id,q1_degree,q2_degree,intersection_count
321572,1,2,0
321576,1,2,0
321579,1,1,0
321580,1,1,0
321584,1,1,0
321585,1,1,0
321588,1,1,0
321594,1,1,0
321595,1,2,0
321597,2,1,0
321599,1,1,0
321603,4,1,0
321605,1,2,0
321607,1,2,0
321609,1,1,0
321618,1,1,0
321620,1,1,0
321621,1,1,0
321622,1,1,0
321625,1,1,0
321626,1,1,0
321627,1,1,0
321633,1,1,0
321636,1,1,0
321637,1,1,0
321640,1,1,0
321642,1,1,0
321644,1,1,0
321645,3,1,0
321646,1,3,0
321647,1,1,0
321650,1,1,0
321652,1,1,0
321662,1,1,0
321667,1,1,0
321669,1,1,0
321670,1,1,0
321673,1,1,0
321677,1,1,0
321679,1,1,0
321683,1,1,0
321689,1,1,0
321692,1,1,0
321695,1,1,0
321698,1,3,0
385753,2,3,0
397026,1,3,0
321700,1,1,0
321704,2,1,0
375141,2,1,0
321708,1,1,0
321709,4,1,0
368262,4,1,0
321710,2,1,0
390946,2,1,0
321714,1,1,0
321715,1,1,0
321719,1,2,0
350433,1,2,0
321720,1,1,0
321722,1,1,0
321724,1,1,0
321729,1,1,0
321730,1,1,0
321731,1,3,0
321736,1,1,0
321738,1,1,0
321740,1,1,0
321741,1,1,0
321745,1,1,0
321746,1,3,0
362977,1,3,0
321749,1,1,0
321751,2,2,0
321752,1,1,0
321753,1,1,0
321754,1,1,0
321757,1,1,0
321760,1,2,0
400850,1,2,0
321762,1,1,0
321764,1,1,0
321765,1,1,0
321766,1,1,0
321767,2,1,0
321773,1,1,0
321780,1,1,0
321781,1,1,0
321783,1,1,0
321784,2,1,0
374898,2,1,0
321785,1,1,0
321787,1,1,0
321789,1,1,0
321790,1,7,0
366340,1,7,0
321791,1,1,0
321792,1,1,0
321793,1,1,0
321796,6,1,0
359150,6,1,0
321800,1,1,0
321802,1,1,0
321804,2,1,0
321805,1,1,0
321809,1,2,0
362215,1,2,0
321810,3,1,0
321811,1,1,0
321815,1,1,0
321820,1,1,0
321821,1,1,0
321823,1,1,0
321827,1,1,0
321828,1,1,0
321834,1,1,0
321836,1,2,0
321837,1,2,0
321838,1,1,0
321841,1,1,0
321843,1,1,0
321845,4,1,0
364658,4,1,0
321847,2,2,0
321849,1,1,0
321850,1,1,0
321851,1,1,0
321855,1,1,0
321856,1,1,0
321858,1,1,0
321862,1,1,0
321863,1,1,0
321869,1,1,0
321873,1,1,0
321878,1,1,0
321882,1,1,0
321884,2,1,0
352016,2,1,0
321887,1,1,0
321889,4,1,0
321890,1,1,0
321891,1,2,0
321893,2,2,1
321895,1,1,0
321896,1,2,0
321898,1,1,0
321900,1,1,0
321901,2,1,0
321902,1,1,0
321903,1,1,0
321904,1,1,0
321907,1,1,0
321909,1,1,0
321914,1,1,0
321915,1,1,0
321916,1,1,0
321919,1,1,0
321922,1,1,0
321924,1,1,0
387978,2,2,1
321926,1,1,0
321927,1,1,0
321929,1,2,0
353163,1,2,0
321933,1,2,0
321934,1,1,0
321937,1,1,0
321941,1,1,0
321943,1,1,0
321944,1,1,0
321946,1,1,0
321948,1,1,0
321950,4,2,0
367482,2,2,0
321951,2,1,0
321955,1,2,0
321956,1,1,0
321957,1,1,0
321958,1,1,0
321960,1,1,0
321961,1,1,0
321962,1,2,0
375901,1,2,0
321964,1,1,0
321970,1,1,0
321979,1,1,0
321983,1,1,0
321984,1,1,0
321986,1,1,0
321989,1,1,0
321990,1,1,0
321993,1,2,0
321995,1,1,0
321996,1,1,0
322000,1,1,0
322001,2,1,0
322002,1,1,0
322005,1,1,0
322008,1,1,0
322009,1,1,0
322010,1,1,0
322012,2,1,0
322013,1,1,0
322018,1,1,0
322019,1,1,0
322022,1,1,0
322023,2,1,0
322027,1,1,0
322031,1,2,0
349067,1,2,0
322032,1,1,0
322034,1,1,0
322041,1,1,0
322042,1,1,0
322044,1,1,0
322046,1,1,0
322050,1,1,0
322051,1,1,0
322052,5,1,0
322053,1,1,0
322057,1,1,0
322062,1,1,0
322065,1,1,0
322067,1,1,0
322068,1,1,0
322071,1,1,0
322072,1,1,0
322077,3,1,0
322079,1,1,0
322083,1,1,0
322084,1,1,0
322088,1,1,0
322091,1,1,0
322092,1,1,0
322094,1,1,0
322095,2,1,0
322099,1,1,0
322101,1,1,0
322108,1,1,0
322109,1,2,0
322110,1,1,0
322111,1,1,0
322113,1,1,0
322115,1,1,0
322117,1,1,0
322121,3,1,0
322126,1,1,0
322127,1,1,0
322129,1,1,0
322131,1,2,0
322134,1,2,0
322136,2,3,0
322138,1,1,0
322140,1,1,0
322144,1,1,0
322146,7,1,0
392438,7,1,0
322147,1,1,0
322151,1,1,0
322154,1,1,0
322155,1,1,0
322162,1,1,0
322163,1,2,0
322166,1,7,0
322168,1,1,0
322172,1,1,0
322173,1,1,0
322174,2,1,0
322175,1,1,0
322177,1,1,0
322178,1,1,0
322182,1,1,0
322183,1,1,0
322187,1,1,0
322189,2,1,0
366213,2,1,0
322190,1,2,0
359793,1,2,0
322199,1,1,0
322200,1,1,0
322206,1,1,0
322207,1,1,0
322209,1,1,0
322211,1,1,0
322214,2,1,0
322215,1,1,0
322219,1,1,0
322220,1,1,0
322224,1,1,0
322228,1,1,0
322235,1,1,0
322237,1,1,0
322238,1,1,0
322240,1,1,0
322243,1,1,0
322245,1,1,0
322251,1,1,0
322252,1,1,0
322255,1,1,0
322263,1,2,0
322267,1,3,0
322272,1,1,0
322274,1,1,0
322275,1,1,0
322277,1,1,0
322280,1,1,0
322282,1,1,0
322283,1,1,0
322284,1,1,0
322291,1,1,0
322294,1,1,0
322297,1,2,0
322303,1,1,0
322305,1,1,0
322306,1,1,0
322313,1,1,0
322314,1,1,0
322316,2,1,0
322318,1,1,0
322319,1,1,0
322320,1,1,0
322323,1,1,0
322324,2,1,0
322328,2,1,0
393050,2,1,0
322329,1,1,0
322330,1,1,0
322332,1,2,0
322334,1,1,0
322338,1,1,0
322340,1,1,0
322344,1,1,0
322347,1,3,0
322350,1,1,0
359604,3,2,0
322358,1,1,0
322359,1,1,0
322362,1,1,0
322364,1,1,0
322365,4,1,0
322368,1,1,0
322371,1,1,0
322374,1,1,0
322376,1,1,0
322377,1,1,0
322379,1,1,0
322380,1,1,0
322381,1,1,0
322383,1,1,0
322386,1,1,0
322390,1,1,0
322394,1,1,0
322395,2,1,0
322396,1,1,0
322397,1,1,0
322398,1,1,0
322401,1,1,0
322402,1,1,0
322403,1,1,0
322404,1,1,0
322405,1,1,0
322406,2,1,0
322407,1,1,0
322409,1,1,0
322415,1,1,0
322417,1,1,0
322419,1,1,0
322420,1,1,0
322423,1,1,0
322429,1,1,0
322431,1,1,0
322432,1,1,0
322434,1,1,0
322435,1,1,0
322439,1,1,0
322440,1,1,0
322449,1,1,0
322450,1,1,0
322455,1,1,0
322458,1,1,0
322467,1,1,0
322468,1,1,0
322469,1,1,0
322475,1,1,0
322476,1,1,0
322478,1,1,0
322484,1,1,0
322485,1,1,0
322486,1,1,0
322491,2,2,1
356684,2,2,1
322494,2,2,0
322495,1,1,0
322496,1,1,0
322498,1,1,0
322501,1,1,0
322502,1,1,0
322504,1,1,0
322505,1,1,0
322506,1,1,0
322507,2,1,0
322511,1,1,0
322512,1,1,0
322513,1,1,0
322518,1,1,0
322519,1,1,0
322521,1,2,0
322522,1,1,0
322523,1,1,0
322524,1,2,0
336792,1,2,0
322525,1,1,0
322526,1,1,0
322527,1,1,0
322531,1,1,0
322532,1,2,0
322534,1,1,0
322539,1,1,0
322540,1,1,0
322541,1,1,0
322543,1,1,0
322544,1,1,0
322545,1,1,0
322550,1,1,0
322551,2,1,0
322554,1,1,0
322555,1,1,0
322556,1,2,0
322558,1,1,0
322559,1,1,0
322561,4,1,0
322562,1,2,0
322563,1,1,0
322577,2,1,0
322589,1,1,0
322591,27,1,0
322595,1,1,0
322596,1,1,0
322598,1,1,0
322599,1,2,0
322600,1,1,0
322602,1,1,0
322604,1,1,0
322609,1,1,0
322611,1,1,0
322614,1,1,0
322616,1,1,0
322617,1,1,0
322619,1,1,0
322620,1,1,0
322621,1,2,0
322623,1,1,0
322626,1,1,0
322628,1,1,0
322631,1,1,0
322633,1,1,0
322636,1,2,0
322637,1,1,0
322638,1,1,0
322639,1,1,0
322641,1,1,0
322642,1,1,0
322648,2,1,0
330266,2,2,0
322652,1,2,0
325981,1,2,0
322655,2,2,0
340429,1,2,0
322657,1,1,0
322658,1,1,0
322660,1,1,0
322663,1,1,0
322664,2,1,0
322666,1,1,0
322668,1,2,0
322672,2,1,0
322673,1,2,0
322674,1,1,0
322675,2,2,0
403977,2,1,0
322677,1,2,0
322680,1,1,0
322681,1,1,0
322682,1,1,0
322683,1,1,0
322684,1,1,0
322686,2,1,0
355189,2,1,0
322691,1,1,0
322698,1,1,0
322700,1,1,0
322703,1,1,0
322705,1,2,0
322706,1,1,0
322708,1,1,0
322712,1,1,0
322715,1,3,0
322716,2,2,0
389092,2,1,0
322718,1,1,0
322720,1,1,0
322721,1,1,0
322722,1,1,0
322724,1,2,0
322725,1,1,0
322727,1,1,0
322729,1,1,0
322733,1,1,0
322735,1,1,0
322738,1,1,0
322740,1,1,0
322742,1,1,0
322743,5,1,0
322744,1,1,0
322745,1,1,0
322750,1,1,0
322753,1,1,0
322754,1,1,0
322759,1,1,0
322760,1,1,0
322762,1,1,0
322766,1,1,0
322770,1,1,0
322771,1,1,0
322774,1,1,0
322777,1,1,0
322779,2,1,0
380483,2,1,0
322783,1,2,0
322793,1,1,0
322794,2,1,0
322797,1,1,0
322799,1,2,0
322800,1,1,0
322804,1,1,0
322807,1,1,0
322808,1,1,0
322814,1,1,0
322819,1,1,0
322821,1,1,0
322823,1,1,0
322826,1,1,0
322829,1,1,0
322831,1,1,0
322832,1,1,0
337142,2,1,0
322835,2,1,0
322837,1,1,0
322841,1,1,0
322845,1,1,0
322846,1,1,0
322847,1,1,0
322848,1,1,0
322851,1,1,0
322852,3,2,0
322855,1,1,0
322856,1,1,0
322858,1,1,0
322859,1,1,0
322860,1,1,0
322861,1,1,0
322862,1,1,0
322863,1,1,0
322866,1,1,0
322871,1,1,0
322874,1,1,0
322875,2,1,0
322881,1,1,0
322887,1,1,0
322891,1,1,0
322892,1,1,0
322896,1,1,0
322899,2,1,0
322902,2,1,0
322904,1,1,0
322905,1,1,0
322906,1,1,0
322910,1,1,0
322912,1,1,0
322914,2,1,0
322915,1,1,0
322919,1,1,0
322921,1,1,0
322922,1,1,0
322923,1,1,0
322924,1,1,0
322927,2,2,1
385874,2,2,1
378517,2,2,1
322929,1,2,0
322932,1,1,0
322934,1,1,0
322935,2,1,0
389483,2,1,0
322938,1,1,0
322939,1,1,0
322941,1,1,0
322942,1,1,0
322943,1,1,0
322946,1,1,0
322949,1,1,0
322951,2,1,0
322952,2,1,0
384260,2,1,0
322953,1,1,0
322955,1,1,0
322958,1,1,0
322959,1,1,0
322961,1,1,0
322963,1,1,0
322964,1,1,0
322966,1,1,0
322972,1,1,0
322976,1,1,0
322979,1,1,0
322980,1,1,0
322983,3,1,0
322987,1,1,0
322989,1,2,0
380515,1,2,0
322990,3,1,0
322991,2,1,0
340837,2,1,0
322992,2,2,0
392921,2,1,0
322993,1,1,0
322994,1,1,0
322996,1,1,0
323001,2,1,0
361506,2,1,0
323002,1,1,0
323003,1,1,0
323009,1,1,0
323011,1,1,0
323013,1,1,0
323014,2,1,0
323016,1,1,0
374385,2,1,0
323021,4,1,0
342949,4,2,1
387175,2,2,1
398842,4,2,1
323027,1,1,0
323028,1,1,0
323029,1,1,0
323030,1,1,0
323032,1,1,0
323033,2,2,0
323036,1,1,0
323038,1,1,0
323039,1,1,0
323041,1,1,0
353268,2,1,0
323048,1,1,0
323053,1,1,0
323059,1,1,0
323063,1,1,0
323064,2,1,0
323065,1,1,0
323066,1,1,0
323069,1,1,0
323071,1,1,0
323075,1,1,0
323076,1,1,0
323077,2,1,0
323079,1,1,0
323080,1,1,0
323083,2,1,0
323084,1,1,0
323085,1,1,0
323087,1,1,0
323088,1,1,0
379780,7,1,0
323093,1,1,0
323096,1,1,0
323098,1,1,0
323099,1,3,0
323107,1,1,0
323108,1,1,0
323109,1,1,0
323110,1,1,0
323117,1,1,0
323118,1,1,0
323121,1,1,0
323124,1,1,0
323128,1,1,0
323129,1,1,0
323131,1,1,0
323133,1,1,0
323135,1,1,0
323136,1,1,0
323139,1,1,0
323141,1,1,0
323142,1,1,0
323143,2,1,0
323146,1,2,0
323147,1,2,0
323148,1,1,0
323149,1,1,0
323151,1,1,0
323152,1,2,0
323157,1,1,0
323158,1,1,0
323160,1,2,0
323163,1,1,0
323165,1,1,0
323167,1,1,0
323168,1,1,0
323171,1,1,0
323177,1,1,0
323181,1,1,0
323182,1,4,0
323185,2,1,0
397155,2,1,0
323187,1,1,0
323191,2,1,0
323195,1,1,0
323196,2,1,0
323198,1,1,0
323200,1,1,0
323203,1,1,0
323206,1,2,0
323208,2,1,0
323210,2,2,0
323213,1,1,0
323219,1,1,0
323221,1,1,0
323222,2,1,0
323223,1,1,0
323225,1,1,0
323228,1,1,0
323229,1,1,0
323231,1,1,0
323232,1,1,0
323234,1,1,0
323235,1,1,0
323239,1,1,0
323240,1,1,0
323241,2,1,0
323242,1,1,0
323243,1,1,0
323244,1,1,0
323247,1,1,0
323248,1,1,0
323249,1,1,0
323250,1,1,0
323251,1,1,0
323253,1,1,0
323259,1,1,0
323262,1,2,0
332435,2,2,0
323263,1,1,0
323264,1,1,0
323267,1,2,0
323268,2,1,0
359216,2,1,0
323271,2,1,0
323272,1,1,0
323273,1,1,0
323277,1,1,0
323279,1,2,0
323286,1,1,0
323288,1,1,0
323292,2,2,0
323293,1,1,0
323296,1,1,0
323297,1,1,0
323298,1,1,0
323299,3,1,0
323304,2,1,0
323307,1,1,0
323309,1,1,0
323314,1,1,0
323319,1,1,0
323320,1,1,0
323321,1,1,0
323323,1,1,0
323324,1,1,0
323327,1,1,0
323328,1,1,0
323331,1,1,0
323333,1,1,0
323334,1,1,0
323345,1,1,0
323349,1,1,0
323350,1,1,0
323352,1,1,0
323353,1,1,0
344108,2,2,0
323363,1,2,0
323367,1,1,0
323368,1,1,0
323370,1,1,0
323372,1,1,0
323373,1,1,0
323374,1,1,0
323377,1,1,0
323385,1,3,0
331405,1,3,0
323387,1,1,0
323388,1,1,0
323391,1,1,0
323392,1,1,0
323393,1,1,0
323394,1,1,0
323396,1,1,0
323399,1,1,0
323401,1,1,0
323402,1,1,0
323405,1,1,0
323407,1,1,0
323409,1,1,0
323412,1,1,0
323414,1,1,0
323419,2,1,0
323421,1,1,0
323430,1,1,0
323432,2,1,0
323439,1,1,0
323441,1,1,0
323444,1,1,0
323449,1,2,0
345398,2,2,0
323450,1,2,0
323451,1,2,0
323454,1,1,0
323455,1,1,0
323459,2,2,0
323460,1,1,0
323463,3,1,0
323464,1,1,0
323469,1,1,0
323471,2,1,0
323472,1,2,0
323473,1,1,0
323475,1,2,0
323476,1,1,0
323479,1,1,0
323480,1,1,0
323484,1,1,0
323485,1,1,0
323486,1,1,0
323488,1,1,0
323489,1,1,0
323490,1,1,0
323491,2,1,0
323492,1,1,0
323493,2,1,0
323496,1,2,0
323497,1,1,0
323500,1,2,0
323501,1,1,0
323502,1,1,0
323504,1,1,0
323509,3,1,0
376612,3,2,1
323514,1,1,0
323520,1,1,0
323522,1,1,0
323523,1,1,0
323525,1,1,0
323529,1,1,0
323532,1,1,0
323533,1,1,0
323534,1,1,0
323535,1,1,0
323537,1,2,0
323538,1,1,0
323541,2,1,0
390358,2,1,0
323545,1,1,0
323547,1,1,0
323548,1,1,0
323549,1,1,0
323550,1,1,0
323552,1,1,0
323553,2,1,0
323554,3,1,0
323555,1,2,0
362037,1,2,0
323558,1,1,0
323559,2,1,0
323568,1,1,0
323569,1,1,0
323570,1,1,0
323572,1,1,0
323573,1,1,0
323574,1,1,0
323578,1,1,0
323579,1,1,0
323583,1,1,0
323584,2,1,0
323586,1,1,0
323587,1,1,0
323590,1,1,0
323592,1,1,0
323598,1,1,0
323599,1,3,0
323600,2,1,0
323601,1,1,0
323603,1,1,0
323606,1,1,0
323609,1,1,0
323611,1,2,0
325242,1,2,0
323612,1,1,0
323615,1,1,0
323618,1,1,0
323621,2,1,0
383974,2,2,0
323622,1,1,0
323625,1,1,0
323628,1,1,0
323629,1,1,0
323630,1,1,0
323633,1,1,0
323635,1,1,0
323637,1,1,0
323638,1,1,0
323643,1,1,0
323644,1,1,0
323645,1,1,0
323647,1,1,0
323650,2,1,0
323653,1,1,0
323656,1,2,0
323658,1,1,0
323661,1,1,0
323662,1,2,0
323665,1,1,0
323666,1,1,0
323667,1,1,0
323668,5,1,0
323671,3,1,0
323675,1,2,0
357654,1,2,0
323676,1,2,0
323677,1,1,0
323678,1,1,0
334006,3,1,0
323683,1,1,0
323685,1,1,0
323686,1,1,0
323688,1,1,0
323691,1,1,0
323692,1,1,0
323693,1,1,0
323694,1,1,0
323695,1,1,0
323696,1,2,0
323700,1,1,0
323701,1,1,0
323702,1,1,0
323703,1,1,0
323705,1,1,0
323707,1,2,0
323708,1,1,0
323712,1,1,0
323713,2,1,0
323718,2,1,0
353175,2,1,0
323719,1,1,0
323721,1,1,0
323730,1,1,0
323731,1,1,0
323732,1,1,0
323734,1,1,0
323736,1,3,0
323738,1,1,0
323739,1,1,0
323740,1,1,0
323741,1,1,0
323742,1,1,0
323744,1,1,0
323745,2,1,0
323746,1,3,0
323754,1,1,0
323755,1,1,0
323757,1,2,0
323758,2,1,0
323759,1,1,0
323761,1,1,0
323765,1,1,0
323766,1,1,0
323768,1,1,0
323769,1,1,0
323770,1,1,0
323772,1,2,0
369835,1,2,0
323773,1,1,0
323774,1,2,0
323777,1,4,0
378265,1,4,0
323778,1,1,0
323779,1,1,0
323789,1,1,0
323790,1,1,0
323796,1,1,0
323797,1,1,0
323801,1,3,0
323806,1,1,0
323809,1,2,0
323810,1,1,0
323813,1,1,0
323815,1,1,0
323819,2,1,0
323820,1,1,0
323821,1,1,0
323826,2,1,0
323828,1,1,0
323829,1,1,0
323831,1,2,0
370542,1,2,0
323836,1,1,0
323843,1,1,0
323844,1,2,0
323852,1,1,0
323856,1,1,0
323860,1,1,0
323861,2,1,0
323862,1,1,0
323864,1,2,0
323865,2,1,0
360393,2,1,0
323869,1,1,0
323871,1,1,0
323872,1,1,0
323875,1,1,0
323876,1,1,0
323877,1,1,0
323880,1,1,0
323883,1,1,0
323891,1,1,0
323894,1,1,0
323895,1,1,0
323899,1,1,0
323900,1,1,0
323904,1,1,0
323906,1,1,0
323907,2,1,0
323909,1,1,0
323911,1,1,0
323914,1,1,0
323915,1,1,0
335539,2,1,0
323924,1,2,0
323927,1,1,0
323929,2,3,0
323930,1,1,0
323933,1,1,0
323937,1,1,0
323938,1,1,0
323940,1,1,0
323943,1,1,0
323946,1,1,0
323947,1,1,0
323956,1,1,0
323957,1,1,0
323960,1,1,0
323963,1,1,0
323964,1,1,0
323965,1,1,0
323966,1,1,0
323969,1,1,0
323970,1,1,0
323971,1,1,0
323973,1,1,0
323975,1,1,0
323980,1,2,0
323982,1,1,0
323983,1,1,0
323984,1,1,0
323985,1,1,0
323987,1,1,0
323988,1,2,0
323991,1,1,0
323997,1,1,0
324002,1,1,0
324004,1,1,0
324005,4,1,0
324010,1,1,0
324012,1,1,0
324018,1,1,0
324019,1,1,0
324020,1,1,0
324027,1,1,0
324028,1,1,0
324029,2,1,0
324036,2,1,0
324038,1,1,0
324039,1,1,0
324042,1,1,0
324043,1,1,0
324045,1,1,0
324046,1,1,0
324048,1,1,0
324049,2,1,0
324054,1,1,0
324056,1,1,0
324059,1,1,0
324061,1,1,0
324062,1,3,0
324063,1,1,0
324069,1,1,0
324070,1,1,0
324071,3,2,0
402646,1,2,0
324072,1,2,0
324075,1,1,0
324076,1,1,0
324078,1,1,0
324081,1,1,0
324083,1,1,0
324085,3,1,0
324087,1,2,0
324089,1,1,0
324090,1,1,0
324091,1,1,0
324093,1,1,0
397924,3,3,1
324098,1,1,0
324101,1,1,0
324105,2,1,0
324106,1,1,0
324109,1,1,0
332860,2,1,0
324112,1,1,0
324113,1,1,0
324121,1,1,0
324125,1,1,0
324126,1,1,0
324128,1,1,0
324129,1,1,0
324130,1,1,0
324131,1,1,0
324132,1,1,0
324135,1,1,0
324136,1,1,0
324137,1,1,0
324139,3,1,0
343629,3,1,0
324142,1,1,0
324144,1,1,0
324147,1,1,0
324153,1,1,0
324157,1,1,0
324158,1,1,0
324161,1,1,0
324162,1,2,0
335332,1,2,0
324164,1,1,0
324166,1,1,0
324169,1,1,0
324179,1,1,0
324180,4,2,0
324182,1,1,0
324183,1,1,0
324185,1,1,0
324186,1,1,0
324187,1,1,0
324192,1,1,0
324193,2,1,0
324195,1,1,0
324197,1,1,0
324199,1,1,0
324202,2,1,0
324203,1,1,0
324204,1,1,0
324206,1,2,0
324207,1,1,0
324210,1,1,0
324211,1,1,0
324214,1,2,0
364950,1,2,0
324215,1,1,0
324216,1,1,0
324218,1,1,0
324219,1,1,0
324224,1,1,0
324225,1,1,0
324227,1,1,0
324232,1,1,0
324233,1,2,0
324237,1,1,0
324238,1,2,0
324241,1,1,0
324243,1,1,0
324244,1,1,0
324255,1,2,0
324258,1,2,0
401998,1,2,0
324259,1,1,0
324260,1,1,0
324261,1,1,0
324265,1,1,0
324268,1,1,0
324269,1,1,0
324272,1,1,0
324273,1,1,0
324274,1,1,0
324276,1,1,0
324277,1,1,0
324280,2,1,0
326307,2,1,0
324281,2,1,0
324283,1,1,0
324285,2,3,1
352950,2,3,1
324287,1,2,0
324288,1,1,0
324292,1,1,0
324293,2,2,0
324296,1,1,0
324299,2,1,0
361313,2,1,0
324301,2,1,0
324308,1,2,0
324309,1,1,0
324311,1,1,0
357759,3,3,1
381100,2,1,0
324315,1,1,0
324317,6,1,0
324318,1,1,0
324321,1,1,0
324324,1,1,0
324325,1,1,0
324331,1,1,0
324334,1,1,0
324338,1,1,0
324343,1,1,0
324345,2,1,0
324347,2,1,0
324348,2,1,0
324349,1,1,0
324350,1,1,0
324351,1,1,0
324355,1,2,0
324356,3,1,0
324357,1,1,0
324363,1,1,0
324364,1,1,0
324365,5,1,0
324367,1,1,0
324374,1,1,0
324375,1,1,0
324380,1,1,0
324381,1,1,0
324383,1,1,0
324385,1,1,0
376035,2,2,1
324388,2,2,0
324390,1,1,0
324391,1,2,0
324394,1,1,0
324396,1,1,0
324398,1,1,0
324401,2,1,0
324409,1,1,0
324413,2,2,1
353534,2,2,1
324415,1,1,0
324416,1,1,0
324419,1,2,0
338988,2,2,0
324420,2,1,0
402539,2,1,0
324421,1,2,0
366621,2,2,0
324422,1,1,0
324425,1,1,0
324429,1,2,0
324431,2,1,0
324435,1,1,0
324436,1,1,0
324440,1,1,0
324442,1,1,0
324443,1,1,0
324444,3,1,0
324447,1,1,0
324451,1,1,0
324453,1,1,0
324459,1,1,0
324460,2,1,0
324461,1,1,0
324462,1,1,0
324466,2,1,0
399278,2,1,0
324468,1,1,0
324473,1,1,0
324479,1,1,0
402752,2,1,0
324482,1,1,0
324483,1,1,0
324485,1,1,0
324488,1,1,0
324489,1,2,0
324491,1,1,0
324493,1,3,0
324499,1,1,0
324503,1,1,0
324505,1,1,0
324507,1,2,0
324509,1,1,0
324510,1,1,0
324511,1,1,0
324513,1,1,0
324517,1,1,0
324518,1,1,0
324519,1,1,0
324520,2,1,0
371548,2,1,0
324521,1,1,0
324525,1,1,0
324527,1,1,0
324528,1,1,0
324531,1,1,0
324536,1,1,0
324538,1,1,0
324542,2,1,0
324544,1,1,0
324546,1,1,0
324547,1,1,0
324548,1,1,0
324550,1,1,0
324552,1,1,0
324553,1,1,0
324555,1,1,0
398688,3,1,0
324564,1,1,0
324565,2,1,0
324566,1,1,0
324567,1,1,0
324569,1,1,0
324576,1,1,0
324578,3,2,1
367157,3,2,1
324580,1,1,0
324582,1,1,0
324583,1,1,0
324584,1,1,0
324589,2,2,0
329609,1,2,0
324590,1,1,0
324591,2,1,0
378068,2,1,0
324592,1,1,0
324594,4,1,0
394932,4,1,0
324595,1,1,0
324596,1,1,0
324598,1,1,0
324603,1,1,0
324605,1,1,0
324607,2,1,0
324608,1,1,0
324609,5,1,0
324610,1,1,0
324612,1,1,0
324613,1,1,0
324614,1,3,0
324617,1,1,0
324619,1,1,0
324624,1,1,0
324627,1,1,0
324628,1,1,0
324633,1,1,0
324636,1,1,0
324639,1,1,0
324640,1,1,0
324642,1,1,0
324643,1,1,0
324644,1,1,0
324647,1,2,0
324648,1,1,0
324653,2,1,0
347284,2,1,0
324655,1,1,0
324656,1,1,0
324659,2,1,0
376318,2,1,0
324662,1,1,0
324667,1,2,0
324669,1,1,0
324671,1,1,0
324675,1,1,0
324676,2,1,0
380234,2,3,0
324677,1,1,0
324678,2,1,0
324679,1,1,0
324680,1,1,0
324681,2,1,0
398175,2,1,0
324683,1,1,0
324685,1,1,0
324686,3,1,0
324689,1,1,0
324690,1,1,0
324694,1,1,0
324695,1,1,0
324697,1,1,0
324698,1,1,0
324700,2,1,0
324701,1,1,0
324702,1,1,0
324705,1,1,0
324710,1,1,0
324714,1,1,0
324715,1,1,0
324716,3,2,0
324717,1,2,0
324718,1,1,0
324720,1,1,0
324723,1,1,0
324725,1,1,0
324726,1,1,0
324727,1,1,0
324733,1,1,0
324736,2,1,0
324738,1,1,0
324739,2,1,0
324743,1,2,0
324744,1,1,0
324745,1,1,0
324747,1,1,0
324748,1,1,0
324750,1,1,0
324752,2,1,0
326464,2,1,0
324753,1,1,0
324755,1,1,0
324756,1,1,0
324757,1,1,0
324759,1,1,0
324760,1,1,0
324762,1,1,0
324768,1,2,0
324769,2,3,1
324776,2,3,1
324779,1,1,0
324780,1,1,0
324782,1,1,0
324785,1,1,0
324786,1,2,0
324790,1,1,0
324791,1,1,0
324792,3,1,0
324798,1,1,0
324799,1,1,0
324800,1,1,0
324801,1,1,0
324805,1,1,0
324807,1,1,0
324808,1,1,0
324810,1,2,0
324813,1,1,0
324823,1,1,0
324828,1,1,0
324830,1,1,0
324832,7,1,0
324833,1,1,0
324837,1,1,0
324843,1,2,0
324845,1,1,0
324848,1,1,0
324851,1,1,0
324852,1,1,0
324857,1,1,0
324858,1,1,0
324859,1,1,0
324860,1,1,0
324861,1,1,0
324876,1,1,0
324878,1,1,0
324879,1,1,0
324881,1,1,0
324882,1,1,0
324889,1,1,0
324890,1,1,0
324894,1,1,0
324896,11,1,0
324897,1,1,0
324900,1,1,0
324901,1,1,0
324902,1,1,0
324905,1,1,0
324908,1,1,0
324909,1,1,0
324910,1,1,0
324911,1,1,0
324912,1,1,0
324913,1,2,0
324917,1,1,0
324918,1,1,0
324919,1,1,0
324920,1,1,0
324921,1,1,0
324922,1,2,0
324923,1,1,0
324924,1,1,0
324926,1,1,0
324927,1,1,0
324928,1,1,0
324931,1,1,0
324932,1,1,0
324939,1,2,0
324941,1,1,0
324945,1,1,0
324946,1,1,0
324947,1,1,0
324953,1,1,0
324954,1,1,0
324955,1,1,0
324958,1,1,0
324961,1,1,0
324964,3,1,0
376364,3,1,0
324970,1,1,0
324972,2,1,0
324975,1,1,0
324977,1,1,0
324978,1,1,0
324979,1,1,0
324981,1,1,0
324982,2,1,0
345152,2,1,0
324983,3,1,0
355899,3,1,0
324985,1,1,0
324986,3,1,0
324987,1,1,0
324990,1,1,0
324994,1,1,0
324996,1,1,0
324997,2,1,0
324999,1,1,0
325001,3,1,0
325002,1,2,0
325005,1,1,0
325009,1,1,0
325010,1,1,0
325013,2,1,0
325020,1,1,0
325022,1,1,0
325023,1,2,0
367853,2,2,0
325024,2,1,0
350184,2,2,0
325025,1,1,0
325028,1,1,0
325029,1,1,0
325032,1,1,0
